t,plant,axis,metamer,organ,element,Ag,Amino_Acids_import,An,D_Fructan,D_Proteins,D_Starch,D_cytokinins,Loading_Amino_Acids,Loading_Sucrose,N_content_total,Nitrates_import,Nresidual,Nstruct,PARa,PARa_prim,Photosynthesis,R_Nnit_red,R_phloem_loading,R_residual,Rd,Regul_S_Fructan,S_Amino_Acids,S_Fructan,S_Proteins,S_Starch,S_Sucrose,Total_Organic_Nitrogen,Tr,Transpiration,Ts,Wmax,age,amino_acids,area_prim,cytokinins,cytokinins_import,fructan,green_area,gs,height,is_growing,is_over,length,max_mstruct,max_proteins,mstruct,nb_replications,nitrates,proteins,senesced_length_element,senesced_mstruct,starch,sucrose,sum_respi,triosesP,width
46,1,MS,2,blade,LeafElement1,0.00000000,0.00000000,0.00000000,0.58124186,6.65601411,0.00000000,0.82666429,0.02131347,-0.09003026,0.07328252,0.00000000,0.00000000,0.00002420,NA,NA,0.00000000,0.00000000,0.00000000,0.07309907,0.00000000,0.01500000,0.00000000,4.88409506,1.58711949,0.00000000,0.00000000,25.30046537,0.00000000,0.00000000,6.38100000,0.00330000,171.95219465,0.45504331,NA,0.20665958,0.00000000,0.58124186,0.00024107,0.00000000,NA,False,False,0.09200000,0.00483764,4888.13947272,0.00483764,1.00000000,0.00000000,23.11685063,0,0.00000000,0.00000000,8.16595346,0.07309907,0.00000000,0.00255729
46,1,MS,2,sheath,HiddenElement,0.00000000,0.00000000,0.00000000,4.95988520,4.92140570,0.00000000,0.28646782,0.00735991,-0.02889426,0.02794485,0.00000000,0.00000000,0.00001140,NA,NA,0.00000000,0.00000000,0.00000000,0.01326295,0.00000000,0.01500000,0.00000000,4.95451807,1.44877917,0.00000000,0.00000000,4.54318104,0.00000000,0.00000000,6.38100000,NA,171.95219465,0.18955353,NA,0.03375229,0.00000000,6.45135239,0.00024800,0.00000000,NA,False,False,0.02850000,0.00228000,1678.21735658,0.00228000,1.00000000,0.00000000,3.53934180,0,0.00000000,0.00000000,3.92323628,0.01326295,0.00000000,0.00300000
46,1,MS,2,sheath,StemElement,1.46206608,0.00100393,1.86126566,0.00193812,4.03697650,18.73176518,0.56421066,0.00195309,0.01420659,0.02855153,0.00096186,0.00000000,0.00000020,102.32109436,NA,0.02480337,0.00095224,0.00000000,0.00029046,0.01317803,0.00000002,24.04646455,0.00000575,1.86350518,36.69728627,503.55261797,0.08161258,0.42974767,0.00000203,8.26189875,NA,171.95219465,0.00472749,NA,0.00116626,0.00011935,0.00193812,0.00000471,0.18173965,0.02873631,False,False,0.00050000,0.00004000,1678.21735000,0.00004000,1.00000000,0.00000216,0.06259937,0,0.00000000,0.00145199,0.07977210,0.00124270,0.00000285,0.00300000
46,1,MS,3,blade,LeafElement1,10.09937148,0.08793480,10.00059601,0.74777859,4.30951320,67.96346446,1.28032694,0.17378337,6.60304674,NA,0.08424966,0.00000000,0.00002361,240.08248570,NA,7.78752535,0.08340685,0.00018669,0.09516779,0.09877547,0.00000000,17.87891815,0.00000009,1.17650031,132.72090531,1460.54525796,26.83710401,0.82814993,0.00017738,9.01246844,0.00400000,91.95219465,0.29942214,NA,0.31177317,0.01045409,0.74777859,0.00021419,0.29203418,0.06116044,True,False,0.07170295,0.00471222,0.00000000,0.00471222,1.00000000,0.00008711,24.85146499,0,0.00000000,0.62061838,8.33962185,0.17876133,0.00122775,0.00294621
46,1,MS,4,blade,LeafElement1,0.00000000,0.00000000,0.00000000,0.00223428,1.22087907,0.00000000,3.12311486,-0.00010211,-0.00456301,NA,0.00000000,0.00000000,0.00000019,NA,NA,0.00000000,0.00000000,0.00000000,0.00103806,0.00000000,0.01500000,0.00000000,5.03258078,1.17168381,0.00000000,0.00000000,0.35263218,0.00000000,0.00000000,6.38100000,0.00465231,6.26138865,0.00235123,NA,0.00600274,0.00000000,0.00223428,0.00000204,0.00000000,NA,True,False,0.00321687,0.00003719,0.00000000,0.00003719,1.50000000,0.00000000,0.33699750,0,0.00000000,0.00000000,0.06536259,0.00103806,0.00000000,0.00063383
46,1,MS,4,internode,HiddenElement,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00000000,0.00000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.72013094,0.00000000,NA,0.00000000,NA,0.00000000,0.00000000,NA,NA,True,False,0.00001229,0.00000000,0.00000000,0.00000000,NA,0.00000000,0.00000000,0,0.00000000,0.00000000,0.00000000,NA,NA,NA
46,1,MS,5,internode,HiddenElement,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00000000,0.00000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.72013094,0.00000000,NA,0.00000000,NA,0.00000000,0.00000000,NA,NA,True,False,0.00006144,0.00000000,0.00000000,0.00000000,NA,0.00000000,0.00000000,0,0.00000000,0.00000000,0.00000000,NA,NA,NA
47,1,MS,1,blade,LeafElement1,0.00000000,0.00000000,0.00000000,0.43563911,7.14208577,0.00000000,0.69946035,0.01848586,-0.15274746,0.06225591,0.00000000,0.00000000,0.00002050,273.80580218,NA,0.00000000,0.00000000,0.00000000,0.05246617,0.00000000,0.01500000,0.00000000,5.04122790,1.64055743,0.00000000,0.00000000,18.24324396,0.00000000,0.00000000,6.25000000,0.00300000,252.20857735,0.39052982,NA,0.14474696,0.00000000,0.43563911,0.00019533,0.00000000,NA,False,False,0.08200000,0.00410677,4400.00000000,0.00410677,1.00000000,0.00000000,16.38842842,0,0.00000000,0.00000000,6.99246791,0.05246617,0.00000000,0.00232481
47,1,MS,1,sheath,StemElement,1.01465561,0.05808746,1.29239390,0.05499529,2.87428813,21.44434976,0.67433880,0.10308105,0.38605298,0.02333963,0.05731398,0.00000000,0.00000855,117.12106020,NA,0.98115393,0.05674084,0.00000396,0.01136157,0.00844662,0.00000006,33.51694773,0.00002523,2.66700690,30.92255104,431.57540994,2.86695169,0.45073745,0.00012107,9.02928489,NA,252.20857735,0.34691464,NA,0.05810593,0.00713531,0.05499529,0.00026861,0.16946340,0.01424321,False,False,0.02850000,0.00171000,1183.15614503,0.00171000,1.00000000,0.00014750,1.90932277,0,0.00000000,0.06929253,3.90572489,0.06810637,0.00010021,0.00300000
47,1,MS,2,blade,LeafElement1,0.00000000,0.00000000,0.00000000,0.60262727,6.94005919,0.00000000,0.83112350,0.02051242,-0.18029469,0.07321882,0.00000000,0.00000000,0.00002420,NA,NA,0.00000000,0.00000000,0.00000000,0.07253174,0.00000000,0.01500000,0.00000000,5.02504998,1.63911481,0.00000000,0.00000000,25.27947276,0.00000000,0.00000000,6.25000000,0.00330000,172.20857735,0.45947358,NA,0.20260286,0.00000000,0.60262727,0.00024107,0.00000000,NA,False,False,0.09200000,0.00483764,4888.13947272,0.00483764,1.00000000,0.00000000,23.09142775,0,0.00000000,0.00000000,8.20151038,0.07253174,0.00000000,0.00255729
47,1,MS,2,sheath,HiddenElement,0.00000000,0.00000000,0.00000000,5.04346201,5.05266253,0.00000000,0.28801309,0.00666812,-0.07559796,0.02789673,0.00000000,0.00000000,0.00001140,NA,NA,0.00000000,0.00000000,0.00000000,0.01317850,0.00000000,0.01500000,0.00000000,5.11502663,1.49216869,0.00000000,0.00000000,4.53615252,0.00000000,0.00000000,6.25000000,NA,172.20857735,0.19064468,NA,0.03308973,0.00000000,6.45141314,0.00024800,0.00000000,NA,False,False,0.02850000,0.00228000,1678.21735658,0.00228000,1.00000000,0.00000000,3.53122213,0,0.00000000,0.00000000,3.95865030,0.01317850,0.00000000,0.00300000
47,1,MS,2,sheath,StemElement,1.49587126,0.00101046,1.90432901,0.00193804,3.95411398,26.56811392,0.62816695,0.00200342,0.01674173,0.02856516,0.00099700,0.00000000,0.00000020,105.51862855,NA,0.02537686,0.00098703,0.00000000,0.00030366,0.01345466,0.00000001,24.92508061,0.00000373,1.93762431,37.45757539,514.21260750,0.08162552,0.44692484,0.00000211,8.58559913,NA,172.20857735,0.00482487,NA,0.00126614,0.00012412,0.00193804,0.00000471,0.18475674,0.02873631,False,False,0.00050000,0.00004000,1678.21735000,0.00004000,1.00000000,0.00000220,0.06251494,0,0.00000000,0.00200816,0.08368423,0.00129070,0.00000284,0.00300000
47,1,MS,3,blade,LeafElement1,10.35077972,0.08924449,10.24968037,0.74445405,4.29467514,96.26247450,1.34053773,0.17862453,6.91581887,NA,0.08805613,0.00000000,0.00002368,247.58506336,NA,8.00528190,0.08717557,0.00019612,0.09955287,0.10109935,0.00000000,18.63098590,0.00000008,1.24545278,135.88348136,1496.02559999,26.91005479,0.86583986,0.00018601,9.34975847,0.00400000,92.20857735,0.31256963,NA,0.31926328,0.01096255,0.74445405,0.00021483,0.29816237,0.06125019,True,False,0.07186774,0.00472633,0.00000000,0.00472633,1.00000000,0.00008885,24.90622917,0,0.00000000,0.85972236,8.70095007,0.18692456,0.00122936,0.00294617
47,1,MS,4,blade,LeafElement1,0.00000000,0.00000000,0.00000000,0.00243861,1.26966247,0.00000000,3.17732244,-0.00010724,-0.00483054,NA,0.00000000,0.00000000,0.00000020,NA,NA,0.00000000,0.00000000,0.00000000,0.00109967,0.00000000,0.01500000,0.00000000,5.31304813,1.24049711,0.00000000,0.00000000,0.36987050,0.00000000,0.00000000,6.25000000,0.00465231,6.51777136,0.00257549,NA,0.00626662,0.00000000,0.00243861,0.00000215,0.00000000,NA,True,False,0.00334071,0.00003914,0.00000000,0.00003914,1.50000000,0.00000000,0.35331628,0,0.00000000,0.00000000,0.07155035,0.00109967,0.00000000,0.00064228
47,1,MS,4,internode,HiddenElement,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00000000,0.00000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.97651365,0.00000000,NA,0.00000000,NA,0.00000000,0.00000000,NA,NA,True,False,0.00001234,0.00000000,0.00000000,0.00000000,NA,0.00000000,0.00000000,0,0.00000000,0.00000000,0.00000000,NA,NA,NA
47,1,MS,5,internode,HiddenElement,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00000000,0.00000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.97651365,0.00000000,NA,0.00000000,NA,0.00000000,0.00000000,NA,NA,True,False,0.00006171,0.00000000,0.00000000,0.00000000,NA,0.00000000,0.00000000,0,0.00000000,0.00000000,0.00000000,NA,NA,NA
48,1,MS,1,blade,LeafElement1,0.00000000,0.00000000,0.00000000,0.45664207,7.93757529,0.00000000,0.75033768,0.01746519,-0.25217154,0.06219134,0.00000000,0.00000000,0.00002050,273.80580218,NA,0.00000000,0.00000000,0.00000000,0.05361376,0.00000000,0.01500000,0.00000000,5.59958369,1.82092612,0.00000000,0.00000000,18.22501659,0.00000000,0.00000000,6.45200000,0.00300000,252.47704009,0.39726708,NA,0.14163511,0.00000000,0.45664207,0.00019533,0.00000000,NA,False,False,0.08200000,0.00410677,4400.00000000,0.00410677,1.00000000,0.00000000,16.36346379,0,0.00000000,0.00000000,7.11658301,0.05361376,0.00000000,0.00232481
48,1,MS,1,sheath,StemElement,1.18430086,0.09107941,1.50868374,0.05490137,2.80361124,27.47374580,0.86868635,0.14614843,0.48100990,0.02347333,0.09251233,0.00000000,0.00000855,187.63955411,NA,1.14519787,0.09158720,0.00000494,0.01348851,0.00965069,0.00000003,54.10077275,0.00001496,3.15549490,32.68068144,457.41108880,2.92034422,0.73012102,0.00019612,11.02625604,NA,252.47704009,0.40012169,NA,0.06827679,0.01155700,0.05490137,0.00026861,0.17495465,0.01424321,False,False,0.02850000,0.00171000,1183.15614503,0.00171000,1.00000000,0.00022681,1.90950825,0,0.00000000,0.08097655,4.17348625,0.10508065,0.00009660,0.00300000
48,1,MS,2,blade,LeafElement1,0.00000000,0.00000000,0.00000000,0.62645431,7.74418975,0.00000000,0.89157775,0.01941721,-0.29516019,0.07315807,0.00000000,0.00000000,0.00002420,NA,NA,0.00000000,0.00000000,0.00000000,0.07409252,0.00000000,0.01500000,0.00000000,5.57686080,1.82001440,0.00000000,0.00000000,25.25922597,0.00000000,0.00000000,6.45200000,0.00330000,172.47704009,0.46764317,NA,0.19824719,0.00000000,0.62645431,0.00024107,0.00000000,NA,False,False,0.09200000,0.00483764,4888.13947272,0.00483764,1.00000000,0.00000000,23.06301137,0,0.00000000,0.00000000,8.33736602,0.07409252,0.00000000,0.00255729
48,1,MS,2,sheath,HiddenElement,0.00000000,0.00000000,0.00000000,5.41606424,5.54532456,0.00000000,0.30896259,0.00565330,-0.13322598,0.02785357,0.00000000,0.00000000,0.00001140,NA,NA,0.00000000,0.00000000,0.00000000,0.01348654,0.00000000,0.01500000,0.00000000,5.69905832,1.65288800,0.00000000,0.00000000,4.52992007,0.00000000,0.00000000,6.45200000,NA,172.47704009,0.19329975,NA,0.03237835,0.00000000,6.45181974,0.00024800,0.00000000,NA,False,False,0.02850000,0.00228000,1678.21735658,0.00228000,1.00000000,0.00000000,3.52233460,0,0.00000000,0.00000000,4.04609156,0.01348654,0.00000000,0.00300000
48,1,MS,2,sheath,StemElement,1.75685424,0.00157265,2.23742082,0.00193797,3.99574285,34.53276929,0.78111094,0.00286495,0.01815983,0.02856970,0.00159740,0.00000000,0.00000020,168.81344812,NA,0.02980433,0.00158142,0.00000000,0.00034962,0.01495641,0.00000001,39.93487853,0.00000330,2.31305220,41.64053367,570.88392006,0.08221374,0.71859210,0.00000339,10.32778122,NA,172.47704009,0.00548916,NA,0.00143611,0.00019955,0.00193797,0.00000471,0.19227975,0.02873631,False,False,0.00050000,0.00004000,1678.21735000,0.00004000,1.00000000,0.00000320,0.06243886,0,0.00000000,0.00238088,0.08759705,0.00193105,0.00000288,0.00300000
48,1,MS,3,blade,LeafElement1,13.59461412,0.15038256,13.47849402,0.74108763,4.43610948,140.85541386,1.53339448,0.29450741,9.00274893,NA,0.15274848,0.00000000,0.00002375,397.45518616,NA,10.54706144,0.15122100,0.00025610,0.11788902,0.11612009,0.00000000,32.21752237,0.00000004,1.44074959,187.76623788,1929.84480729,26.99659530,1.50253995,0.00032381,11.39177930,0.00400000,92.47704009,0.33575594,NA,0.33415862,0.01908193,0.74108763,0.00021551,0.34401607,0.06134332,True,False,0.07204119,0.00474116,0.00000000,0.00474116,1.00000000,0.00012815,24.96428516,0,0.00000000,1.15107490,9.19945835,0.26936612,0.00155967,0.00294611
48,1,MS,4,blade,LeafElement1,0.00000000,0.00000000,0.00000000,0.00268269,1.41451311,0.00000000,3.45163485,-0.00019938,-0.00621112,NA,0.00000000,0.00000000,0.00000021,NA,NA,0.00000000,0.00000000,0.00000000,0.00119947,0.00000000,0.01500000,0.00000000,6.04559080,1.43230856,0.00000000,0.00000000,0.38843110,0.00000000,0.00000000,6.45200000,0.00465231,6.78623409,0.00289845,NA,0.00654240,0.00000000,0.00268269,0.00000226,0.00000000,NA,True,False,0.00347152,0.00004124,0.00000000,0.00004124,1.50000000,0.00000000,0.37080477,0,0.00000000,0.00000000,0.07934325,0.00119947,0.00000000,0.00065121
48,1,MS,4,internode,HiddenElement,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00000000,0.00000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.24497639,0.00000000,NA,0.00000000,NA,0.00000000,0.00000000,NA,NA,True,False,0.00001240,0.00000000,0.00000000,0.00000000,NA,0.00000000,0.00000000,0,0.00000000,0.00000000,0.00000000,NA,NA,NA
48,1,MS,5,internode,HiddenElement,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00000000,0.00000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.24497639,0.00000000,NA,0.00000000,NA,0.00000000,0.00000000,NA,NA,True,False,0.00006200,0.00000000,0.00000000,0.00000000,NA,0.00000000,0.00000000,0,0.00000000,0.00000000,0.00000000,NA,NA,NA
49,1,MS,1,blade,LeafElement1,0.00000000,0.00000000,0.00000000,0.47837102,8.17956262,0.00000000,0.74627242,0.01681685,-0.30725464,0.06212921,0.00000000,0.00000000,0.00002050,365.07440296,NA,0.00000000,0.00000000,0.00000000,0.05543652,0.00000000,0.01500000,0.00000000,5.81021941,1.88016513,0.00000000,0.00000000,18.20786413,0.00000000,0.00000000,6.75600000,0.00300000,252.75817891,0.40585598,NA,0.13854332,0.00000000,0.47837102,0.00019533,0.00000000,NA,False,False,0.08200000,0.00410677,4400.00000000,0.00410677,1.00000000,0.00000000,16.33772244,0,0.00000000,0.00000000,7.31439119,0.05543652,0.00000000,0.00232481
49,1,MS,1,sheath,StemElement,1.16405534,0.07809694,1.48278760,0.05480761,2.56211767,30.10204291,0.99876567,0.15279131,0.55033923,0.02391111,0.08401481,0.00000000,0.00000855,155.77623360,NA,1.12562082,0.08317466,0.00000565,0.01363409,0.00959105,0.00000002,49.13146578,0.00001049,3.25051749,33.00130123,462.14001969,2.93158938,0.66794683,0.00017941,10.63150906,NA,252.75817891,0.41040764,NA,0.07720541,0.01055848,0.05480761,0.00026861,0.16986536,0.01424321,False,False,0.02850000,0.00171000,1183.15614503,0.00171000,1.00000000,0.00020276,1.91046745,0,0.00000000,0.08725923,4.38336956,0.09681439,0.00009593,0.00300000
49,1,MS,2,blade,LeafElement1,0.00000000,0.00000000,0.00000000,0.65109340,8.01260158,0.00000000,0.88674726,0.01874173,-0.36078759,0.07309948,0.00000000,0.00000000,0.00002420,NA,NA,0.00000000,0.00000000,0.00000000,0.07658679,0.00000000,0.01500000,0.00000000,5.78189150,1.87994332,0.00000000,0.00000000,25.24012949,0.00000000,0.00000000,6.75600000,0.00330000,172.75817891,0.47800683,NA,0.19391960,0.00000000,0.65109340,0.00024107,0.00000000,NA,False,False,0.09200000,0.00483764,4888.13947272,0.00483764,1.00000000,0.00000000,23.03355122,0,0.00000000,0.00000000,8.55924860,0.07658679,0.00000000,0.00255729
49,1,MS,2,sheath,HiddenElement,0.00000000,0.00000000,0.00000000,5.34669217,5.64387448,0.00000000,0.30728866,0.00494913,-0.16123041,0.02781530,0.00000000,0.00000000,0.00001140,NA,NA,0.00000000,0.00000000,0.00000000,0.01396254,0.00000000,0.01500000,0.00000000,5.92895867,1.70474543,0.00000000,0.00000000,4.52465529,0.00000000,0.00000000,6.75600000,NA,172.75817891,0.19703385,NA,0.03167156,0.00000000,6.45286634,0.00024800,0.00000000,NA,False,False,0.02850000,0.00228000,1678.21735658,0.00228000,1.00000000,0.00000000,3.51333572,0,0.00000000,0.00000000,4.17418624,0.01396254,0.00000000,0.00300000
49,1,MS,2,sheath,StemElement,1.70154264,0.00136512,2.16663344,0.00193789,3.76720586,37.47183382,0.87759897,0.00281155,0.01866254,0.02877593,0.00146856,0.00000000,0.00000020,140.14701353,NA,0.02886599,0.00145387,0.00000000,0.00035074,0.01483148,0.00000001,36.71397649,0.00000317,2.36796022,40.62642949,559.13293738,0.08221126,0.66550655,0.00000314,10.05844481,NA,172.75817891,0.00554759,NA,0.00158688,0.00018456,0.00193789,0.00000471,0.18531458,0.02873631,False,False,0.00050000,0.00004000,1678.21735000,0.00004000,1.00000000,0.00000298,0.06237795,0,0.00000000,0.00254088,0.09065020,0.00180462,0.00000276,0.00300000
49,1,MS,3,blade,LeafElement1,12.42283433,0.12429044,12.30958685,0.73774752,4.30112249,152.33376961,1.61140915,0.25271211,8.44087423,NA,0.13370866,0.00000000,0.00002383,329.96279606,NA,9.66973746,0.13237157,0.00024091,0.11724533,0.11324748,0.00000000,28.10899786,0.00000005,1.52322365,165.14160423,1774.36395812,27.08377466,1.32059635,0.00028554,11.00258139,0.00400000,92.75817891,0.35426334,NA,0.34650382,0.01680370,0.73774752,0.00021622,0.31453681,0.06138733,True,False,0.07222418,0.00475679,0.00000000,0.00475679,1.00000000,0.00011685,25.02737486,0,0.00000000,1.22837130,9.60307573,0.24985781,0.00135055,0.00294606
49,1,MS,4,blade,LeafElement1,0.00000000,0.00000000,0.00000000,0.00295376,1.45986029,0.00000000,3.47956533,-0.00017163,-0.00595071,NA,0.00000000,0.00000000,0.00000022,NA,NA,0.00000000,0.00000000,0.00000000,0.00131220,0.00000000,0.01500000,0.00000000,6.32850397,1.51605791,0.00000000,0.00000000,0.40836962,0.00000000,0.00000000,6.75600000,0.00465231,7.06737291,0.00322032,NA,0.00684315,0.00000000,0.00295376,0.00000238,0.00000000,NA,True,False,0.00361003,0.00004351,0.00000000,0.00004351,1.50000000,0.00000000,0.38961166,0,0.00000000,0.00000000,0.08716723,0.00131220,0.00000000,0.00066065
49,1,MS,4,internode,HiddenElement,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00000000,0.00000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.52611520,0.00000000,NA,0.00000000,NA,0.00000000,0.00000000,NA,NA,True,False,0.00001246,0.00000000,0.00000000,0.00000000,NA,0.00000000,0.00000000,0,0.00000000,0.00000000,0.00000000,NA,NA,NA
49,1,MS,5,internode,HiddenElement,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00000000,0.00000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.52611520,0.00000000,NA,0.00000000,NA,0.00000000,0.00000000,NA,NA,True,False,0.00006230,0.00000000,0.00000000,0.00000000,NA,0.00000000,0.00000000,0,0.00000000,0.00000000,0.00000000,NA,NA,NA
50,1,MS,1,blade,LeafElement1,0.00000000,0.00000000,0.00000000,0.49991699,8.07914435,0.00000000,0.71236589,0.01701053,-0.30564666,0.06207073,0.00000000,0.00000000,0.00002050,232.32007458,NA,0.00000000,0.00000000,0.00000000,0.05741027,0.00000000,0.01500000,0.00000000,5.78795219,1.86112859,0.00000000,0.00000000,18.19093857,0.00000000,0.00000000,7.07500000,0.00300000,253.04408616,0.41434380,NA,0.13559205,0.00000000,0.49991699,0.00019533,0.00000000,NA,False,False,0.08200000,0.00410677,4400.00000000,0.00410677,1.00000000,0.00000000,16.31230905,0,0.00000000,0.00000000,7.52782040,0.05741027,0.00000000,0.00232481
50,1,MS,1,sheath,StemElement,1.04528642,0.05669373,1.33107804,0.05471399,2.31503975,30.08093342,1.05367920,0.13235103,0.59516123,0.02400298,0.06372440,0.00000000,0.00000855,99.13033046,NA,1.01077338,0.06308716,0.00000611,0.01273073,0.00903276,0.00000002,37.26573245,0.00000826,3.09028444,31.07436740,436.29894497,2.91299856,0.50981102,0.00013694,9.41499341,NA,253.04408616,0.39056954,NA,0.08350942,0.00805080,0.05471399,0.00026861,0.15892594,0.01424321,False,False,0.02850000,0.00171000,1183.15614503,0.00171000,1.00000000,0.00016083,1.91171473,0,0.00000000,0.08940249,4.51917283,0.07582400,0.00009261,0.00300000
50,1,MS,2,blade,LeafElement1,0.00000000,0.00000000,0.00000000,0.67548494,7.94508645,0.00000000,0.84645833,0.01902300,-0.36219798,0.07304421,0.00000000,0.00000000,0.00002420,NA,NA,0.00000000,0.00000000,0.00000000,0.07930020,0.00000000,0.01500000,0.00000000,5.75640473,1.86181279,0.00000000,0.00000000,25.22122895,0.00000000,0.00000000,7.07500000,0.00330000,173.04408616,0.48833580,NA,0.18978870,0.00000000,0.67548494,0.00024107,0.00000000,NA,False,False,0.09200000,0.00483764,4888.13947272,0.00483764,1.00000000,0.00000000,23.00432172,0,0.00000000,0.00000000,8.80161447,0.07930020,0.00000000,0.00255729
50,1,MS,2,sheath,HiddenElement,0.00000000,0.00000000,0.00000000,5.06353629,5.50930460,0.00000000,0.29332714,0.00483666,-0.15400004,0.02778297,0.00000000,0.00000000,0.00001140,NA,NA,0.00000000,0.00000000,0.00000000,0.01446901,0.00000000,0.01500000,0.00000000,5.91505185,1.68666788,0.00000000,0.00000000,4.51976106,0.00000000,0.00000000,7.07500000,NA,173.04408616,0.20087334,NA,0.03099688,0.00000000,6.45454149,0.00024800,0.00000000,NA,False,False,0.02850000,0.00228000,1678.21735658,0.00228000,1.00000000,0.00000000,3.50460201,0,0.00000000,0.00000000,4.30574147,0.01446901,0.00000000,0.00300000
50,1,MS,2,sheath,StemElement,1.48737890,0.00100641,1.89263325,0.00193781,3.47685483,36.35540564,0.91383539,0.00229986,0.01798583,0.02877498,0.00113121,0.00000000,0.00000020,89.18446315,NA,0.02523279,0.00111990,0.00000000,0.00032957,0.01426278,0.00000001,28.28027221,0.00000349,2.23784525,36.09333132,500.83588099,0.08189603,0.51584815,0.00000243,9.06510703,NA,173.04408616,0.00528426,NA,0.00169418,0.00014291,0.00193781,0.00000471,0.16993939,0.02873631,False,False,0.00050000,0.00004000,1678.21735000,0.00004000,1.00000000,0.00000252,0.06232606,0,0.00000000,0.00252750,0.09208633,0.00144948,0.00000252,0.00300000
50,1,MS,3,blade,LeafElement1,9.46101396,0.08169112,9.35670103,0.73452968,4.08994176,135.03942102,1.59895002,0.17536202,6.64267928,NA,0.09182175,0.00000000,0.00002391,209.97632474,NA,7.38900961,0.09090353,0.00019022,0.10923307,0.10431293,0.00000000,19.23874939,0.00000011,1.51571482,117.14952557,1367.14374712,27.16583868,0.90953403,0.00019732,9.79312299,0.00400000,93.04408616,0.36483989,NA,0.35369960,0.01160056,0.73452968,0.00021694,0.25368944,0.06142617,True,False,0.07241119,0.00477275,0.00000000,0.00477275,1.00000000,0.00009505,25.09316291,0,0.00000000,1.12018954,9.84676986,0.20032683,0.00098178,0.00294600
